0 , .01113566 
0 , .01113566 
0 , .01113566 
0 , .01113566 
0 , .01113566 
0 , .01113566 
0 , .01113566 
1 , .01124106 
1 , .01124106 
1 , .01124106 
1 , .01124106 
1 , .01124106 
1 , .01124106 
1 , .01124106 
2 , .01102848 
2 , .01102848 
2 , .01102848 
2 , .01102848 
2 , .01102848 
2 , .01102848 
2 , .01102848 
